last_price,total_area,first_day_exposition,rooms,ceiling_height,floors_total,living_area,floor,kitchen_area
8800000.0,72.0,2017-11-15T00:00:00,2,2.6,15.0,37.0,7,10.0
3700000.0,32.4,2017-11-10T00:00:00,1,,9.0,18.0,6,8.0
2700000.0,38.5,2017-07-13T00:00:00,1,,5.0,17.0,2,9.0
5500000.0,58.0,2018-12-13T00:00:00,3,2.6,9.0,41.0,2,7.0
4690000.0,41.0,2017-09-19T00:00:00,1,,10.0,18.0,8,11.0
1900000.0,44.0,2017-12-12T00:00:00,2,2.7,2.0,30.0,2,6.0
2330000.0,24.0,2018-01-01T00:00:00,1,,24.0,16.0,16,
5000000.0,46.0,2019-03-22T00:00:00,2,2.7,9.0,31.0,9,6.0
4600000.0,52.0,2017-11-10T00:00:00,2,,9.0,32.0,5,8.0
4200000.0,39.0,2017-04-24T00:00:00,1,,13.0,18.0,1,12.0
6700000.0,58.0,2018-02-14T00:00:00,2,,19.0,34.8,4,10.6
3100000.0,58.6,2016-09-07T00:00:00,2,2.6,5.0,31.7,4,8.4
3400000.0,32.6,2015-03-14T00:00:00,1,2.81,17.0,17.5,15,7.1
4100000.0,51.0,2015-11-15T00:00:00,1,3.0,22.0,22.0,1,16.0
9650000.0,80.0,2018-09-10T00:00:00,3,3.13,10.0,46.3,2,13.4
6890000.0,93.0,2016-05-12T00:00:00,2,,19.0,44.0,19,20.0
5750000.0,70.0,2017-08-07T00:00:00,3,2.55,9.0,41.0,5,9.0
4900000.0,79.6,2018-08-03T00:00:00,3,2.6,9.0,48.6,1,11.5
1650000.0,65.4,2019-03-18T00:00:00,3,2.5,5.0,,2,5.6
2539460.0,32.98,2018-12-15T00:00:00,1,,15.0,,14,8.65
4650000.0,37.4,2018-08-13T00:00:00,1,2.65,18.0,18.6,10,10.0
3370000.0,38.2,2018-02-18T00:00:00,1,2.7,5.0,18.7,3,9.1
3990000.0,36.0,2018-02-28T00:00:00,1,,16.0,,9,
10737350.0,89.8,2018-07-04T00:00:00,3,3.3,16.0,45.86,5,12.85
6200000.0,70.6,2018-11-09T00:00:00,3,2.6,10.0,42.7,2,8.3
8800000.0,60.0,2018-07-23T00:00:00,2,3.15,6.0,35.0,4,35.0
5500000.0,57.0,2016-11-08T00:00:00,3,,5.0,34.0,4,9.0
950000.0,65.0,2018-03-06T00:00:00,3,,5.0,,5,
4500000.0,60.0,2017-01-18T00:00:00,2,2.6,9.0,33.0,2,10.0
5450000.0,48.2,2019-02-11T00:00:00,1,,5.0,19.8,5,9.4
4040000.0,48.3,2018-01-12T00:00:00,2,2.8,12.0,26.2,6,9.9
18100000.0,129.2,2017-07-28T00:00:00,3,,9.0,67.0,6,20.0
6300000.0,70.02,2015-03-28T00:00:00,2,,,34.87,19,10.13
5250000.0,60.4,2018-09-13T00:00:00,3,2.5,9.0,43.5,3,
6366658.0,81.8,2016-02-25T00:00:00,3,2.7,25.0,46.0,21,13.0
17122148.0,178.3,2017-02-10T00:00:00,1,,3.0,,1,41.6
2800000.0,32.7,2017-12-19T00:00:00,1,,14.0,18.0,3,10.0
2850000.0,54.0,2016-01-26T00:00:00,2,,5.0,32.0,5,9.0
4750000.0,41.0,2016-12-12T00:00:00,1,,10.0,19.0,5,11.0
2899000.0,34.5,2017-03-17T00:00:00,1,2.5,9.0,21.2,8,6.1
11999000.0,104.1,2018-07-19T00:00:00,4,,6.0,68.9,4,12.1
3400000.0,61.5,2018-04-19T00:00:00,3,2.55,5.0,44.7,4,5.5
2850000.0,36.8,2019-02-20T00:00:00,1,2.55,6.0,17.8,2,8.3
3000000.0,37.0,2016-05-06T00:00:00,1,2.7,17.0,19.2,5,8.6
2380000.0,53.0,2016-05-30T00:00:00,2,2.85,4.0,34.0,2,9.0
6440000.0,47.5,2018-12-21T00:00:00,1,2.7,11.0,22.4,3,15.0
2900000.0,44.0,2017-10-20T00:00:00,1,2.55,20.0,22.0,16,11.0
1860000.0,51.4,2018-06-26T00:00:00,2,2.5,5.0,36.7,5,6.0
3200000.0,38.5,2017-07-14T00:00:00,1,,5.0,17.2,5,10.7
6920000.0,85.0,2015-07-16T00:00:00,3,,10.0,48.0,7,10.2
6850000.0,47.8,2019-01-01T00:00:00,2,2.7,3.0,22.45,2,11.33
2700000.0,30.0,2016-04-20T00:00:00,1,2.5,9.0,15.0,3,7.5
3400000.0,48.0,2018-08-16T00:00:00,2,2.6,5.0,,1,7.0
12300000.0,103.0,2014-12-09T00:00:00,3,,25.0,57.0,12,19.0
4150000.0,33.4,2017-02-08T00:00:00,1,,27.0,12.0,13,8.0
7200000.0,36.3,2018-04-05T00:00:00,1,,23.0,19.5,19,9.2
4650000.0,40.0,2017-08-09T00:00:00,1,,25.0,19.0,3,11.0
4750000.0,52.0,2018-02-26T00:00:00,2,,26.0,14.0,24,20.0
2450000.0,28.5,2017-11-22T00:00:00,0,,12.0,18.0,7,
3400000.0,42.0,2017-09-10T00:00:00,1,,9.0,21.0,3,11.0
5150000.0,52.0,2018-03-01T00:00:00,2,2.56,9.0,32.5,5,9.0
4500000.0,49.3,2017-02-03T00:00:00,2,2.6,9.0,27.5,1,9.4
5800000.0,57.4,2018-12-15T00:00:00,2,2.5,10.0,30.0,3,11.5
2400000.0,32.0,2017-10-11T00:00:00,1,,4.0,19.0,4,5.5
17000000.0,128.0,2018-02-01T00:00:00,3,3.0,5.0,76.0,4,15.0
3590000.0,24.5,2018-09-04T00:00:00,0,2.77,14.0,19.2,11,
7550000.0,64.0,2017-06-09T00:00:00,2,,4.0,40.7,2,8.0
4500000.0,51.0,2017-05-04T00:00:00,2,2.5,16.0,28.8,8,10.2
2600000.0,53.0,2017-12-01T00:00:00,2,2.5,5.0,30.0,2,8.5
5500000.0,65.6,2017-06-15T00:00:00,3,2.7,12.0,42.1,6,10.5
3570000.0,45.0,2017-04-29T00:00:00,2,2.55,9.0,29.0,7,7.0
6200000.0,79.3,2014-12-12T00:00:00,3,3.2,5.0,54.0,3,8.6
2250000.0,43.0,2018-02-01T00:00:00,2,2.6,9.0,25.0,9,6.0
6000000.0,45.5,2018-12-14T00:00:00,1,2.7,11.0,20.1,3,12.5
5990000.0,60.0,2018-06-27T00:00:00,3,2.5,9.0,37.2,5,6.1
1540000.0,45.3,2018-05-05T00:00:00,2,2.65,5.0,33.0,4,6.0
5000000.0,61.8,2017-10-23T00:00:00,3,,9.0,39.3,5,9.4
1900000.0,22.0,2016-04-29T00:00:00,1,,4.0,11.0,2,6.0
9380000.0,67.0,2018-10-12T00:00:00,2,2.8,27.0,34.8,25,14.1
5410000.0,47.1,2016-06-09T00:00:00,1,,10.0,17.0,1,13.8
4200000.0,35.0,2017-09-26T00:00:00,1,,16.0,16.0,14,9.3
7350000.0,64.0,2018-12-18T00:00:00,3,3.1,5.0,41.0,5,7.7
3460000.0,33.84,2017-06-08T00:00:00,1,,24.0,15.16,3,10.06
10304000.0,106.0,2015-10-27T00:00:00,3,,20.0,53.0,5,22.0
9900000.0,79.0,2018-02-28T00:00:00,3,2.8,18.0,47.1,6,11.1
7600000.0,65.0,2018-08-01T00:00:00,2,2.75,16.0,36.0,2,13.5
1490000.0,38.2,2018-07-05T00:00:00,1,,4.0,18.11,2,8.4
3749000.0,38.7,2017-12-07T00:00:00,1,,17.0,20.1,12,10.6
4000000.0,38.9,2018-01-10T00:00:00,1,2.5,16.0,17.5,15,10.1
4200000.0,57.0,2016-05-27T00:00:00,2,,9.0,32.0,5,8.3
16000000.0,93.4,2019-03-26T00:00:00,3,2.8,17.0,24.3,6,49.4
4350000.0,62.0,2017-07-20T00:00:00,2,2.8,5.0,31.0,5,11.0
5900000.0,58.0,2015-03-12T00:00:00,3,,6.0,35.2,6,11.0
4400000.0,45.0,2015-12-21T00:00:00,2,2.5,12.0,26.8,8,6.1
7100000.0,58.0,2019-03-04T00:00:00,2,2.66,16.0,32.5,14,12.0
4690000.0,39.0,2018-09-16T00:00:00,1,2.7,17.0,18.0,2,10.0
4500000.0,50.7,2018-06-20T00:00:00,2,,9.0,33.0,3,7.0
3200000.0,190.0,2016-06-16T00:00:00,1,3.0,6.0,43.0,4,13.0
6660000.0,78.0,2017-08-14T00:00:00,3,2.65,16.0,46.0,6,15.0
6800000.0,57.0,2018-11-12T00:00:00,3,,9.0,39.0,5,8.5
3100000.0,35.0,2017-10-04T00:00:00,1,2.7,25.0,18.0,13,10.0
2600000.0,41.7,2018-09-25T00:00:00,1,2.5,5.0,17.1,1,8.0
3195000.0,30.0,2017-11-08T00:00:00,1,,5.0,18.0,4,6.0
6400000.0,62.0,2018-02-27T00:00:00,2,,25.0,26.6,21,11.0
5200000.0,74.5,2017-12-13T00:00:00,3,,5.0,47.1,4,10.0
4099000.0,36.0,2016-05-25T00:00:00,1,,16.0,17.9,2,8.4
3249000.0,39.7,2016-04-01T00:00:00,1,,6.0,16.4,5,8.7
4999000.0,58.0,2016-10-25T00:00:00,3,,9.0,44.0,1,6.0
4100000.0,39.0,2017-12-04T00:00:00,1,2.4,4.0,,2,
3970000.0,49.0,2017-02-13T00:00:00,1,,25.0,19.5,3,14.5
7200000.0,72.0,2018-01-18T00:00:00,3,2.65,16.0,41.4,7,10.6
5180000.0,56.3,2017-09-09T00:00:00,3,2.5,5.0,22.3,4,6.2
5200000.0,42.0,2018-07-10T00:00:00,1,2.65,24.0,19.5,16,13.0
6499000.0,44.0,2018-10-05T00:00:00,1,2.8,22.0,20.0,7,8.0
3300000.0,41.5,2017-09-14T00:00:00,1,3.3,9.0,18.1,3,8.4
3556740.0,69.74,2016-06-23T00:00:00,2,,11.0,37.66,1,11.11
3100000.0,46.0,2018-03-27T00:00:00,2,,5.0,27.0,2,9.0
4050000.0,62.0,2017-06-28T00:00:00,3,,12.0,41.0,2,6.7
6200000.0,42.6,2018-07-10T00:00:00,1,2.9,12.0,23.0,6,8.0
4850000.0,62.2,2017-08-12T00:00:00,3,,9.0,43.0,5,8.2
3250000.0,46.0,2016-12-06T00:00:00,2,,5.0,31.0,1,6.0
8000000.0,59.0,2016-03-09T00:00:00,2,3.35,6.0,37.8,3,8.3
8350000.0,78.8,2018-08-02T00:00:00,4,,10.0,55.8,9,7.1
14200000.0,107.0,2017-09-02T00:00:00,3,3.1,5.0,66.0,3,22.0
4500000.0,62.0,2018-01-16T00:00:00,2,2.65,10.0,38.0,10,11.0
4600000.0,32.1,2019-01-06T00:00:00,1,2.5,14.0,14.1,10,7.4
6290000.0,53.7,2019-03-12T00:00:00,2,,23.0,30.1,12,8.9
2950000.0,33.0,2016-10-06T00:00:00,1,2.7,5.0,10.0,2,11.0
4800000.0,55.0,2016-04-13T00:00:00,2,2.6,10.0,31.1,10,8.3
11400000.0,70.0,2015-09-03T00:00:00,2,3.0,14.0,29.0,8,18.0
8900000.0,89.0,2018-08-01T00:00:00,3,3.1,5.0,59.0,1,10.0
4200000.0,44.0,2017-02-07T00:00:00,2,,5.0,27.0,3,7.0
4950000.0,33.0,2019-02-28T00:00:00,1,2.7,16.0,16.0,14,8.0
9950000.0,77.8,2018-06-26T00:00:00,3,3.0,7.0,48.2,5,10.2
5999000.0,71.4,2017-05-05T00:00:00,3,2.68,12.0,43.3,9,10.8
2100000.0,59.0,2017-04-28T00:00:00,2,2.5,5.0,30.0,4,9.0
4900000.0,42.0,2017-04-18T00:00:00,1,27.5,24.0,37.7,19,11.0
5000000.0,65.0,2017-05-03T00:00:00,3,2.5,16.0,40.4,1,11.0
13000000.0,95.0,2016-05-18T00:00:00,3,2.8,20.0,50.0,15,20.0
5500000.0,69.1,2018-02-12T00:00:00,2,2.78,21.0,,19,13.0
2655000.0,26.18,2018-11-11T00:00:00,1,,25.0,18.23,11,
4950000.0,54.0,2018-01-20T00:00:00,2,,8.0,32.0,2,6.8
5399000.0,60.3,2018-06-02T00:00:00,4,2.5,5.0,44.0,2,7.4
4000000.0,42.0,2016-05-21T00:00:00,2,,6.0,24.0,1,15.4
3150000.0,30.0,2019-03-20T00:00:00,1,,3.0,17.0,3,5.3
7180000.0,74.5,2017-11-15T00:00:00,3,,26.0,46.0,5,9.6
4800000.0,38.0,2017-12-01T00:00:00,1,,6.0,18.0,2,8.0
4500000.0,78.1,2017-12-18T00:00:00,4,2.5,9.0,55.0,9,9.6
3770000.0,45.0,2015-04-21T00:00:00,2,2.6,9.0,27.0,2,7.0
3000000.0,31.0,2017-01-21T00:00:00,1,,5.0,17.0,3,6.0
3200000.0,33.3,2016-01-29T00:00:00,1,2.68,9.0,17.4,5,7.8
5950000.0,64.0,2016-06-17T00:00:00,3,,5.0,41.0,4,8.0
2560000.0,43.0,2017-01-26T00:00:00,1,2.5,18.0,10.0,15,20.0
3521100.0,36.2,2015-09-20T00:00:00,1,2.58,25.0,15.5,18,9.4
3640000.0,39.0,2015-04-22T00:00:00,1,,18.0,19.0,9,10.0
4110000.0,42.2,2017-08-20T00:00:00,2,2.5,5.0,28.0,2,6.0
3600000.0,25.5,2019-03-28T00:00:00,1,2.7,15.0,17.0,10,
3990000.0,42.0,2018-01-21T00:00:00,2,2.5,5.0,,5,
5500000.0,42.0,2018-03-26T00:00:00,1,3.0,5.0,10.5,1,22.0
4190000.0,32.0,2018-06-15T00:00:00,1,,17.0,16.0,17,9.0
4600000.0,39.0,2019-04-28T00:00:00,2,2.4,9.0,23.8,8,7.4
2250000.0,33.3,2017-11-23T00:00:00,1,2.75,9.0,15.0,6,8.8
7100000.0,72.4,2018-10-22T00:00:00,3,3.2,7.0,36.4,1,14.5
6900000.0,78.0,2015-05-21T00:00:00,3,,5.0,49.0,1,8.0
5150000.0,38.0,2017-05-10T00:00:00,1,,25.0,15.3,13,10.6
10450000.0,80.5,2016-03-10T00:00:00,2,,8.0,36.5,5,16.5
3150000.0,46.0,2017-12-14T00:00:00,2,,4.0,,2,
8300000.0,68.0,2017-11-22T00:00:00,2,,15.0,33.2,7,15.0
6899000.0,51.0,2018-10-08T00:00:00,1,2.5,25.0,22.0,6,11.0
3300000.0,44.8,2017-04-26T00:00:00,2,,5.0,28.0,2,
4200000.0,33.5,2017-06-20T00:00:00,1,2.5,9.0,17.3,4,8.0
8300000.0,61.0,2017-11-21T00:00:00,2,,12.0,27.4,9,11.5
3600000.0,61.5,2018-12-27T00:00:00,3,2.6,5.0,40.4,3,7.3
4700000.0,46.0,2018-09-10T00:00:00,2,2.5,9.0,29.3,5,7.5
8200000.0,80.0,2019-03-26T00:00:00,3,2.65,12.0,47.0,8,15.0
2800000.0,51.2,2018-08-23T00:00:00,2,2.55,5.0,30.5,3,8.8
10450000.0,109.3,2019-02-25T00:00:00,5,3.3,7.0,67.0,6,9.5
2527570.0,42.4,2016-11-25T00:00:00,1,2.56,18.0,19.9,16,
1870000.0,20.0,2018-03-06T00:00:00,1,2.5,5.0,14.0,1,2.0
2300000.0,37.5,2018-12-26T00:00:00,2,2.6,2.0,17.36,2,12.83
1450000.0,52.7,2016-10-17T00:00:00,3,2.7,5.0,36.0,1,6.0
6900000.0,46.0,2019-03-18T00:00:00,2,,17.0,27.0,16,9.0
3600000.0,29.0,2018-12-11T00:00:00,1,2.55,9.0,15.1,3,6.6
21000000.0,118.9,2017-11-27T00:00:00,4,3.4,6.0,82.4,2,11.5
2700000.0,25.7,2018-01-01T00:00:00,0,2.7,24.0,18.5,19,
14000000.0,137.0,2015-08-31T00:00:00,5,3.0,7.0,90.0,4,23.0
10700000.0,65.0,2018-11-30T00:00:00,2,3.1,15.0,34.0,13,
3570000.0,58.0,2017-10-18T00:00:00,3,2.6,9.0,40.0,2,7.0
2780000.0,42.6,2014-12-08T00:00:00,2,2.5,4.0,28.7,3,6.0
3200000.0,32.5,2016-05-03T00:00:00,1,,9.0,17.9,2,6.3
8000000.0,77.2,2017-04-05T00:00:00,2,,3.0,30.9,3,19.7
5340000.0,58.0,2017-08-07T00:00:00,2,2.53,16.0,30.8,5,8.1
5800000.0,74.0,2017-10-20T00:00:00,4,,9.0,54.0,1,7.0
8865000.0,104.5,2018-05-17T00:00:00,4,3.0,5.0,72.2,3,9.4
11403209.0,108.4,2016-09-21T00:00:00,4,2.7,10.0,68.7,7,10.7
8100000.0,58.0,2018-02-16T00:00:00,2,,7.0,31.2,6,10.7
5127100.0,64.9,2016-01-15T00:00:00,2,,24.0,31.8,1,11.1
5450000.0,67.3,2016-06-30T00:00:00,3,2.5,9.0,44.0,7,8.8
7400000.0,79.8,2018-10-02T00:00:00,3,2.6,10.0,49.1,1,10.9
3499000.0,36.0,2017-04-27T00:00:00,1,2.7,12.0,19.8,6,8.0
5870000.0,84.0,2019-03-06T00:00:00,3,,10.0,52.8,6,11.0
2800000.0,63.1,2019-02-06T00:00:00,3,2.5,5.0,,3,6.0
4300000.0,35.6,2018-02-24T00:00:00,1,2.5,9.0,18.0,8,7.0
1500000.0,36.4,2018-07-11T00:00:00,2,2.5,2.0,23.3,1,6.0
4900000.0,55.9,2017-02-12T00:00:00,3,,9.0,38.0,3,7.5
9016000.0,78.4,2016-02-04T00:00:00,3,2.6,25.0,45.18,2,10.72
5100000.0,58.0,2015-11-17T00:00:00,3,,9.0,38.0,3,7.1
5100000.0,47.0,2017-11-29T00:00:00,2,2.5,9.0,28.4,9,9.0
8300000.0,69.6,2017-09-13T00:00:00,2,3.55,5.0,47.0,4,7.5
4900000.0,62.0,2019-04-24T00:00:00,2,,11.0,35.7,10,10.1
5390000.0,50.8,2017-11-10T00:00:00,2,,10.0,30.5,6,8.6
8000000.0,70.6,2018-07-10T00:00:00,2,,4.0,44.4,2,10.6
3750000.0,45.0,2017-09-10T00:00:00,2,,9.0,28.0,3,8.5
20300000.0,130.0,2017-12-07T00:00:00,3,3.7,4.0,,3,
5850000.0,54.6,2019-04-30T00:00:00,2,3.0,7.0,33.1,3,8.0
14500000.0,111.0,2018-08-18T00:00:00,3,2.8,25.0,65.4,21,12.0
3900000.0,52.0,2017-11-24T00:00:00,2,2.7,9.0,28.5,5,7.4
5616379.0,47.4,2018-07-23T00:00:00,1,3.0,4.0,20.52,3,14.04
7300000.0,45.0,2017-12-01T00:00:00,1,2.8,16.0,18.0,11,13.0
8500000.0,113.0,2015-07-31T00:00:00,4,,25.0,62.0,3,14.0
2300000.0,61.5,2017-05-22T00:00:00,2,3.05,2.0,36.6,2,7.8
5750000.0,57.1,2018-10-22T00:00:00,3,2.6,9.0,38.8,2,7.0
3450000.0,31.5,2018-09-24T00:00:00,1,2.5,5.0,18.0,3,5.5
4800000.0,40.0,2018-05-30T00:00:00,1,2.69,12.0,20.0,6,8.0
4700000.0,47.3,2017-01-20T00:00:00,2,2.57,10.0,28.5,5,6.9
5050000.0,58.0,2017-11-22T00:00:00,3,,5.0,43.6,3,5.7
2350000.0,35.0,2018-01-02T00:00:00,1,2.6,16.0,17.0,4,10.0
3195000.0,35.05,2016-02-25T00:00:00,1,2.7,25.0,17.35,9,9.18
7100000.0,127.0,2018-04-04T00:00:00,3,2.75,5.0,,3,26.5
15000000.0,59.0,2017-07-25T00:00:00,2,,12.0,30.0,9,13.0
7900000.0,85.6,2016-06-22T00:00:00,3,,5.0,61.3,1,7.0
6100000.0,70.3,2016-02-18T00:00:00,3,2.6,9.0,44.2,2,8.8
1050000.0,55.0,2017-06-17T00:00:00,2,,9.0,30.0,3,8.0
10650000.0,106.9,2017-11-10T00:00:00,3,,25.0,56.0,5,15.9
15000000.0,102.18,2017-11-09T00:00:00,3,3.0,19.0,52.6,17,10.0
3045000.0,32.83,2018-02-22T00:00:00,1,,22.0,,4,
5170000.0,64.2,2017-11-08T00:00:00,3,,15.0,42.0,14,10.3
3100000.0,22.7,2018-08-22T00:00:00,0,3.33,5.0,17.0,2,
3600000.0,43.4,2017-11-01T00:00:00,2,,5.0,28.1,1,5.2
5318994.0,48.1,2018-06-09T00:00:00,1,,3.0,,3,16.8
13043097.0,107.9,2015-09-20T00:00:00,4,2.75,11.0,67.6,6,10.9
3100000.0,56.4,2017-06-14T00:00:00,2,2.5,10.0,30.0,2,11.0
3150000.0,30.7,2018-07-18T00:00:00,1,2.6,5.0,15.7,1,7.3
5300000.0,55.0,2017-02-13T00:00:00,2,2.7,6.0,32.0,4,8.0
4390000.0,42.8,2016-02-21T00:00:00,1,3.1,14.0,15.8,11,9.3
6800000.0,60.0,2018-10-02T00:00:00,2,2.5,3.0,34.0,3,9.1
8500000.0,90.0,2017-09-29T00:00:00,4,2.5,9.0,59.1,4,7.5
1650000.0,58.0,2018-01-12T00:00:00,3,2.5,5.0,,5,
10379600.0,67.4,2018-03-15T00:00:00,2,,14.0,36.0,12,12.35
3460000.0,40.45,2018-03-02T00:00:00,1,2.65,17.0,14.77,16,15.33
3340000.0,42.0,2017-01-31T00:00:00,1,,14.0,17.0,13,12.0
11900000.0,70.0,2017-08-08T00:00:00,2,3.0,6.0,40.0,2,12.0
12000000.0,98.0,2017-09-27T00:00:00,3,3.4,2.0,68.0,2,10.0
7850000.0,72.5,2017-11-10T00:00:00,2,3.1,4.0,47.2,3,8.4
3300000.0,40.5,2017-04-27T00:00:00,1,2.6,19.0,18.84,18,12.25
3950000.0,72.0,2017-12-16T00:00:00,2,,6.0,,4,
9300000.0,147.8,2017-11-29T00:00:00,4,,5.0,108.0,4,10.8
4050000.0,34.0,2018-01-16T00:00:00,1,2.7,10.0,16.0,4,9.0
3900000.0,60.0,2018-02-17T00:00:00,3,2.5,5.0,43.0,5,7.7
4200000.0,56.0,2018-03-26T00:00:00,2,2.5,5.0,33.0,2,9.3
5250000.0,29.6,2018-07-12T00:00:00,1,3.0,5.0,16.4,5,6.2
5100000.0,33.0,2018-07-08T00:00:00,1,2.5,22.0,17.0,9,6.0
13900000.0,108.0,2018-10-25T00:00:00,2,,5.0,46.4,4,27.9
6350000.0,65.5,2018-09-19T00:00:00,2,,25.0,24.0,16,20.9
4100000.0,35.3,2018-01-10T00:00:00,1,2.75,27.0,8.5,11,16.1
3490000.0,35.0,2018-09-23T00:00:00,1,,3.0,22.0,1,7.0
3965000.0,35.7,2018-01-15T00:00:00,1,,16.0,14.0,14,10.0
3580000.0,38.0,2018-01-15T00:00:00,1,2.73,22.0,17.2,21,10.3
2982847.0,33.95,2018-10-01T00:00:00,1,,5.0,11.0,5,
40488000.0,144.6,2019-04-01T00:00:00,3,3.0,11.0,82.9,8,16.2
7203654.0,48.0,2017-03-21T00:00:00,1,,19.0,17.0,16,13.0
5200000.0,36.0,2019-04-08T00:00:00,1,2.8,6.0,17.0,2,8.0
3500000.0,43.1,2018-01-12T00:00:00,1,,14.0,16.52,7,13.25
2670000.0,32.0,2019-01-30T00:00:00,1,2.5,5.0,18.0,3,6.0
3100000.0,33.9,2017-07-24T00:00:00,1,,6.0,16.0,4,10.2
4000000.0,32.6,2019-03-28T00:00:00,1,2.5,12.0,18.3,7,7.7
6500000.0,52.0,2019-04-24T00:00:00,2,2.7,16.0,32.6,12,10.0
4690000.0,40.0,2016-12-12T00:00:00,1,2.7,24.0,20.5,13,10.5
3950000.0,55.0,2018-10-28T00:00:00,2,2.6,5.0,52.5,1,9.0
7000000.0,78.2,2016-04-07T00:00:00,3,,16.0,51.6,1,11.1
6800000.0,49.0,2018-03-21T00:00:00,2,2.49,8.0,32.8,2,6.5
4500000.0,43.7,2018-11-27T00:00:00,2,2.5,5.0,30.0,5,5.5
600000.0,43.5,2018-07-02T00:00:00,1,2.5,5.0,,2,
4900000.0,57.0,2017-09-12T00:00:00,3,2.5,5.0,41.0,3,5.0
3790000.0,45.3,2017-10-08T00:00:00,2,,9.0,28.2,8,7.0
3600000.0,45.2,2017-10-31T00:00:00,2,2.7,9.0,29.7,2,7.8
4200000.0,45.8,2017-11-20T00:00:00,2,2.55,9.0,28.0,7,7.0
2000000.0,44.7,2017-02-09T00:00:00,2,,9.0,25.7,9,7.0
4600000.0,46.0,2019-02-07T00:00:00,1,2.55,9.0,18.5,7,13.5
3940000.0,31.23,2018-01-13T00:00:00,1,2.75,13.0,14.31,5,8.48
3820000.0,33.54,2018-12-17T00:00:00,1,,12.0,15.85,5,10.15
10500000.0,86.0,2019-03-14T00:00:00,3,2.5,14.0,49.0,8,14.0
4800000.0,54.1,2019-03-22T00:00:00,3,2.5,5.0,37.9,4,5.2
2500000.0,77.3,2018-11-03T00:00:00,2,,3.0,52.0,3,16.0
5461890.0,50.34,2018-10-10T00:00:00,2,,5.0,21.0,1,
1450000.0,38.0,2017-11-29T00:00:00,1,2.55,2.0,16.5,2,16.0
800000.0,32.0,2018-03-24T00:00:00,1,2.5,5.0,17.0,1,7.5
7300000.0,62.4,2018-09-17T00:00:00,2,2.7,16.0,33.0,8,18.0
8490000.0,59.6,2018-11-01T00:00:00,3,3.02,6.0,37.7,6,8.5
3200000.0,31.9,2019-03-24T00:00:00,1,2.5,9.0,18.8,2,6.3
18500000.0,110.0,2018-08-03T00:00:00,2,3.0,6.0,72.0,5,10.0
4150000.0,37.0,2018-10-09T00:00:00,1,2.7,25.0,15.8,13,
3500000.0,67.0,2018-02-17T00:00:00,2,2.75,5.0,,2,
14400000.0,105.3,2017-02-17T00:00:00,3,3.06,6.0,57.2,3,19.2
12150000.0,84.1,2018-11-27T00:00:00,3,2.7,15.0,36.4,10,28.56
3900000.0,64.0,2016-09-01T00:00:00,2,2.7,5.0,29.0,1,10.0
11800000.0,90.0,2019-04-15T00:00:00,3,3.0,16.0,47.0,10,20.0
2300000.0,31.8,2017-05-25T00:00:00,1,2.75,17.0,15.8,17,7.2
9680000.0,88.5,2016-11-30T00:00:00,3,,6.0,53.5,1,28.0
4100000.0,41.4,2018-11-16T00:00:00,1,2.8,18.0,21.0,18,12.0
4350000.0,50.0,2017-10-20T00:00:00,2,,27.0,25.0,20,10.0
1495000.0,22.0,2019-01-27T00:00:00,1,,18.0,,18,
4000000.0,47.0,2016-07-05T00:00:00,2,,9.0,28.0,2,6.0
4950000.0,46.32,2019-02-19T00:00:00,2,2.6,9.0,30.0,6,6.1
8320000.0,89.0,2016-05-23T00:00:00,3,,16.0,48.0,14,
1899000.0,30.8,2017-09-06T00:00:00,1,,4.0,17.8,3,6.0
2780000.0,34.0,2017-09-28T00:00:00,1,,27.0,16.1,3,9.4
3758556.0,34.9,2018-08-01T00:00:00,1,,7.0,12.71,5,11.71
3299000.0,49.0,2016-05-18T00:00:00,1,3.0,6.0,20.0,6,12.0
5990000.0,71.0,2018-03-19T00:00:00,2,2.6,10.0,39.4,4,12.6
14343480.0,93.2,2018-02-17T00:00:00,2,3.0,13.0,41.17,2,18.34
2800000.0,34.0,2017-12-06T00:00:00,1,,9.0,18.0,4,6.3
3349000.0,36.0,2018-08-05T00:00:00,1,2.6,12.0,21.3,10,7.2
3900000.0,40.0,2018-01-08T00:00:00,1,,16.0,20.0,16,10.0
7100000.0,93.6,2017-10-03T00:00:00,3,,6.0,49.2,2,10.0
6100000.0,73.0,2019-03-18T00:00:00,3,,9.0,42.0,9,12.0
4130000.0,41.0,2016-03-19T00:00:00,1,,24.0,19.2,20,10.5
3800000.0,39.0,2019-04-05T00:00:00,1,,12.0,20.0,2,10.0
2000000.0,41.1,2016-04-08T00:00:00,2,2.6,3.0,25.0,1,5.5
6700000.0,77.5,2018-10-27T00:00:00,3,2.6,18.0,47.2,10,13.9
4000000.0,39.0,2017-04-11T00:00:00,1,,16.0,17.6,7,10.3
3400000.0,51.0,2017-07-03T00:00:00,2,,5.0,32.0,2,7.0
11066961.0,86.8,2018-12-25T00:00:00,3,2.75,10.0,45.85,8,
12300000.0,120.0,2018-09-21T00:00:00,4,3.1,4.0,78.0,4,14.0
3100000.0,35.2,2018-02-20T00:00:00,1,2.7,24.0,17.2,10,9.5
5235450.0,62.7,2018-09-12T00:00:00,2,2.75,12.0,,11,11.69
5350000.0,39.4,2017-09-13T00:00:00,1,,12.0,15.0,4,10.3
